2;262521415;244;1
2;72227710;244;3
2;471288217;245;1
1;743206061;246;2
1;324107501;246;3
1;345376595;246;2
1;61020656;247;1
1;671004107;247;3
1;446527793;247;3
1;130323519;247;3
2;1586851322;248;2
2;67463442X;248;1
2;312311354;248;2
2;316096199;248;3
2;471200247;248;1
2;679722955;248;3
2;1561586196;248;3
2;72315318;248;2
2;375508325;248;3
2;743455967;249;1
2;324113641;249;2
2;517576600;249;2
2;60958405;249;1
2;60934417;249;3
2;679450785;249;3
1;446676098;250;1
1;517576600;250;1
1;399149392;250;2
1;385494246;250;3
1;66214750;250;1
2;373218257;251;2
2;738206679;251;2
2;1565924916;251;3
2;446527793;251;2
2;471391123;251;1
2;316666343;251;3
2;782140661;251;3
2;684843285;251;3
2;61092177;252;3
2;679450785;252;1
2;471200247;252;2
2;67976867X;252;1
2;262024829;252;2
2;735712360;252;3
2;446608955;252;2
2;156158648X;253;1
2;609610570;253;2
2;72222743;253;2
2;156006219;253;2
1;373218192;254;1
1;805317554;254;1
1;375703764;255;1
1;735712360;255;1
1;130323519;256;2
1;743244249;256;3
1;671004107;256;2
1;72222743;256;3
1;61161721;257;3
2;782140114;258;3
2;684848155;258;1
2;471391123;258;1
2;671004107;258;3
2;156158648X;258;2
2;324107501;258;3
2;394739698;258;3
2;1590520734;258;3
2;67463442X;258;2
1;425188361;259;2
1;324113641;259;2
1;446676098;259;1
1;72294337;259;2
1;743455967;259;2
1;471288217;260;3
1;1586851322;260;2
1;440237556;260;3
1;609610570;260;2
1;1861004486;260;2
1;446606812;260;1
1;345336895;260;1
1;316602051;260;1
1;312243022;260;3
1;201615762;260;1
2;324113641;261;3
2;385494246;261;2
2;312287941;261;3
2;440237556;261;2
2;471288217;261;3
1;130323519;262;3
1;345376595;262;3
2;735712360;263;3
2;1880418568;263;3
2;60540753;263;2
1;38572179X;264;3
1;446608955;264;1
1;61020656;264;3
1;156006219;264;3
1;1590520734;264;1
1;72222743;264;1
1;399149848;264;2
1;1561584029;264;1
1;446676098;264;1
1;316602051;264;2
1;743206061;265;2
1;735712123;265;2
1;385504470;265;2
1;66214750;265;1
1;385494149;265;2
1;1561586196;265;3
1;345336895;265;2
1;1579550088;265;1
1;67976867X;266;3
2;373218257;267;2
2;471363049;268;3
2;1880418568;268;3
2;1586851322;268;2
2;743206061;268;2
2;61161721;268;1
2;385504470;268;3
2;72227710;268;3
2;440237556;268;2
2;345376595;268;1
1;345376595;269;3
1;596004478;269;1
1;375703764;270;3
1;72222743;270;3
1;1579902944;270;3
1;743244249;270;3
1;735713170;270;1
1;316096199;270;3
1;393319407;270;3
2;399149848;271;3
2;440237556;271;1
2;738206679;271;1
2;782140661;271;2
2;684848155;271;3
2;743244249;271;2
2;312311354;271;3
2;316096199;271;2
2;735712379;271;3
2;394739698;271;3
2;735712379;272;1
2;679722955;273;3
2;684848155;273;2
1;72222743;274;1
1;399149848;274;3
1;743467523;274;3
1;60502935;274;2
1;596004478;274;3
1;743206061;274;2
1;156006219;274;3
1;385494246;274;1
1;72227885;274;2
1;471391123;274;3
1;375703764;275;1
1;1880418568;275;1
1;471200247;275;1
1;60958332;275;2
1;375508325;275;1
1;735713170;276;1
1;671004107;276;2
1;609610570;276;3
1;66214750;276;1
1;743467523;276;2
1;679722955;276;2
1;375508325;276;1
1;679450785;276;3
1;312287941;276;2
1;1579550088;276;3
2;446606812;277;1
2;72294337;277;1
2;324113641;277;2
2;394739698;277;1
1;1558605525;278;1
1;805317554;278;3
2;743222008;279;2
2;345409469;280;3
2;972263608;281;3
1;60958405;282;3
1;782140661;282;2
1;142001740;282;3
1;446676098;282;1
1;1586851322;282;3
1;1579550088;282;1
1;345409469;282;2
1;67463442X;282;2
1;787960756;282;2
1;156006219;282;1
2;471391123;283;3
2;743222008;283;3
2;735713170;283;1
2;312311354;284;1
2;393318486;284;1
2;262232197;284;2
2;345336895;284;3
1;60958332;285;1
1;130998516;285;1
1;262521415;285;2
1;60540753;285;2
2;471200247;286;1
2;385504470;286;1
2;1880418568;286;1
2;38572179X;286;2
2;312287941;286;2
2;425188361;286;3
2;60934417;286;2
2;67976867X;286;2
2;316096199;286;2
2;72294337;286;1
2;972263608;287;2
2;375703764;287;3
2;61161721;287;3
2;262232197;287;2
2;67976867X;287;3
1;596004478;288;1
1;471363049;288;3
2;140077022;289;2
2;446606812;289;1
2;738206679;289;1
2;1565924916;289;2
2;38572179X;289;3
2;1558606432;289;3
2;316602051;289;3
2;66214750;289;1
2;743467523;289;3
1;399149848;290;2
1;156006219;290;3
1;446527793;290;3
1;865659982;290;2
1;67463442X;290;3
1;1561584029;290;1
1;345452089;290;3
2;321125169;291;1
2;38572179X;291;3
2;312276702;291;3
2;1558606432;291;2
2;670031518;291;1
1;609610570;292;1
1;394739698;292;2
2;471363049;293;1
2;61092177;293;1
2;471200247;293;1
2;679450785;293;2
2;399149392;293;3
2;446676098;293;3
2;373218257;293;3
2;399149848;293;3
2;66214750;293;2
2;399149392;294;1
2;471288217;294;2
2;1561586196;294;1
2;316096199;294;3
2;679722955;294;1
2;743244249;294;2
2;671004107;294;1
2;373272839;294;3
2;262232197;295;1
2;1579550088;295;1
2;345409469;296;1
2;471391123;296;3
2;517576600;296;3
2;738206679;297;3
2;679450785;297;1
2;596004478;297;3
2;312243022;297;3
2;316666343;297;2
2;1565924916;298;1
2;446608955;298;3
2;385504470;298;3
2;142001740;298;2
2;735713170;298;2
2;684848155;298;3
2;609610570;298;2
2;375508325;298;2
1;865659982;299;1
1;805317554;299;1
1;596004478;299;3
1;671004107;299;2
1;373218257;299;1
1;312287941;299;3
1;684848155;299;2
2;670031518;300;3
2;385494327;300;3
2;312311354;300;1
2;142001740;300;3
2;60502935;300;2
2;1579902944;300;2
2;1558605525;300;1
2;446527793;300;3
2;684848155;300;3
2;471363049;300;3
1;60958332;301;3
1;471288217;301;3
1;1558606432;301;2
1;1558606432;302;3
1;60540753;302;2
1;471288217;302;3
1;1565924916;302;3
1;743206061;302;3
1;743467523;302;3
2;61020648;303;1
2;72315318;303;2
2;609610570;303;3
2;743206061;303;1
2;743244249;303;3
2;385494327;303;1
2;60540753;303;2
1;60502935;304;1
1;743244249;305;2
1;345336895;305;3
1;1561584029;305;1
2;393319407;306;2
1;316602051;307;3
1;425188361;308;3
1;399149392;308;2
1;1880418568;308;3
1;446527793;308;2
1;262232197;308;3
1;142001740;308;2
1;787960756;308;1
1;1586851322;308;2
1;324113641;308;2
1;743222008;309;2
1;324113641;309;1
1;671004107;309;3
1;743467523;309;2
1;1590520734;309;2
1;262024829;309;3
1;1558606432;309;2
2;471391123;310;3
2;471286168;311;1
2;787960756;311;1
2;393318486;311;2
2;609610570;311;2
2;517576600;311;2
2;385504470;311;3
2;60502935;311;1
2;865659982;311;2
1;972263608;312;2
1;743455967;312;1
1;471286168;312;2
1;142001740;312;2
1;72227710;312;3
1;67463442X;312;2
1;373218192;312;1
1;324113641;312;1
1;446608955;312;3
1;743206061;312;2
2;440237556;313;2
2;471363049;313;1
2;345452089;313;1
2;679722955;313;1
2;735713170;313;1
2;1586851322;313;1
2;38572179X;313;3
2;1590520734;313;1
2;471358983;313;1
2;60502935;314;1
2;72227710;314;1
2;373218192;314;1
2;345376595;314;1
1;679722955;315;1
1;345336895;315;1
1;316602051;315;1
1;66214750;315;1
1;471286168;316;2
1;782140114;316;2
1;1558606432;316;2
1;375508325;316;1
1;38572179X;317;1
1;743206061;317;1
1;1579902944;317;3
1;679450785;317;3
1;471363049;317;2
1;385494246;317;1
1;671004107;317;1
1;865659982;317;2
1;67976867X;317;1
1;312243022;317;3
1;393318486;318;1
1;61020656;318;3
2;735712379;319;1
2;321125169;320;2
2;743206061;320;3
1;61020648;321;3
1;735712360;321;3
1;782140114;321;1
1;679450785;321;1
1;345409469;321;1
1;743206061;322;1
1;1880418568;322;3
1;61092177;323;2
1;385494327;323;3
1;67976867X;323;1
1;373218192;323;1
1;385494246;323;2
2;735712360;324;2
2;316666343;324;2
2;1586851357;324;1
1;1586851357;325;2
1;684848155;325;2
1;609610570;325;2
1;743455967;325;3
1;156006219;325;1
1;71414339;325;2
1;787960756;325;1
1;670031518;325;1
1;61092177;326;2
1;399149848;326;3
1;140077022;326;3
1;679450785;326;2
2;262521415;327;1
2;684848155;327;3
2;72315318;327;3
2;399149392;328;2
2;471288217;328;1
1;60502935;329;3
1;1561584029;329;1
1;1880418568;329;2
1;66214750;329;2
1;345376595;329;2
1;782140661;329;3
1;61020656;329;2
1;471286168;330;1
1;71414339;330;1
1;1579902944;331;2
1;596004478;331;3
1;67976867X;331;1
1;446608955;331;3
1;440237556;331;1
1;782140114;331;2
1;425188361;332;3
1;316666343;332;2
1;201615762;332;1
1;1579902944;332;2
1;345409469;332;1
1;130998516;332;3
1;972263608;332;2
1;60958405;332;1
1;743206061;332;1
1;130323519;332;2
1;385494246;333;2
1;373272839;333;3
1;1880418568;333;1
1;394739698;333;2
1;735712360;334;1
1;1586851322;334;3
1;373272839;334;2
1;262521415;334;2
2;324113641;335;3
2;140077022;335;1
2;446527793;335;1
2;865659982;335;3
2;471288217;335;2
1;312311354;336;1
1;130323519;337;2
1;805317554;337;3
1;517576600;337;3
1;782140661;337;3
1;316096199;337;2
1;385504470;337;1
1;156158648X;338;3
1;738206679;338;2
1;743222008;338;3
2;262024829;339;1
2;972263608;339;3
2;684843285;339;1
2;1880418568;339;2
2;61020656;339;3
2;142001740;339;2
2;142001740;340;1
2;324107501;340;1
2;399149848;340;1
2;471363049;340;1
2;312276702;340;3
2;312287941;341;1
2;743206061;341;1
2;399149392;342;2
2;735712360;343;3
2;60855925;343;1
2;375508325;343;1
2;1586851357;343;2
2;385494246;343;2
2;471358983;344;3
2;201615762;344;2
2;735712360;344;2
2;393318486;345;3
2;385494246;345;2
2;61092177;345;2
2;375703764;345;3
2;743222008;345;2
2;312243022;345;2
2;471358983;345;2
2;735712379;345;2
1;399149848;346;3
1;735712123;346;2
1;596004478;346;3
1;440237556;346;3
1;735712360;346;2
1;1579902944;346;3
1;262521415;346;2
1;743206061;346;2
1;373218192;347;1
1;1586851357;347;3
1;375703764;347;3
1;345376595;347;2
1;312287941;347;3
1;679450785;347;1
1;156158648X;347;2
1;743244249;347;3
2;312276702;348;3
2;425188361;348;2
2;446676098;348;1
2;671004107;348;2
2;373218257;348;1
2;316096199;348;1
2;385504470;348;2
1;140077022;349;2
1;156006219;350;2
1;345376595;350;2
1;735712360;350;1
1;743206061;350;1
1;67463442X;351;3
1;1558606432;351;3
1;471358983;351;1
1;60855925;351;3
1;735712360;351;1
1;440237556;351;2
1;865659982;351;1
1;345336895;351;3
1;471391123;351;1
1;316096199;352;1
1;345376595;352;1
1;72227710;352;2
1;684843285;352;1
1;262232197;352;2
1;60855925;352;3
1;471391123;352;2
1;596004478;352;2
1;471288217;352;1
1;787960756;352;3
2;61161721;353;3
2;1561584029;353;3
2;67463442X;353;3
2;385494327;353;3
1;312311354;354;2
1;425188361;354;3
1;316666343;354;2
1;130998516;354;1
1;61092177;354;1
2;738206679;355;2
2;735712123;355;3
2;609610570;355;2
2;61020648;355;2
2;60540753;355;3
2;1579550088;355;2
2;1579902944;355;3
2;735712379;355;3
2;671004107;355;3
1;312287941;356;3
1;72222743;356;2
1;72294337;356;1
1;1579550088;356;1
1;345336895;356;1
1;324107501;356;1
1;67976867X;356;2
1;312243022;357;1
1;345336895;357;3
1;385504470;357;3
1;345376595;357;2
1;684843285;357;3
1;399149392;357;1
1;140077022;357;2
1;385494246;357;2
1;393319407;357;2
1;61161721;357;3
1;471363049;358;2
1;440237556;358;1
1;1558606432;358;3
1;385494327;358;3
1;312243022;358;3
1;1561584029;359;3
1;72294337;359;3
1;684848155;359;2
1;787960756;359;1
1;60934417;359;1
1;61020656;359;1
1;312311354;360;2
1;471286168;360;1
2;71414339;361;1
2;324113641;361;2
2;345336895;361;2
2;324107501;361;2
2;782140114;361;3
2;787960756;361;2
2;1558606432;362;3
2;262232197;362;2
2;142001740;362;3
2;1579902944;362;1
2;684843285;362;3
2;61020656;362;3
1;312276702;363;1
1;375508325;363;1
2;743244249;364;1
2;735713170;364;1
2;61020648;364;1
2;316602051;364;1
2;316096199;364;2
2;1586851357;364;2
2;316666343;364;3
2;60934417;364;2
2;471391123;364;3
2;67463442X;364;1
2;375703764;365;3
2;1561586196;365;2
2;385504470;365;3
2;787960756;365;3
2;679450785;365;3
2;399149848;365;2
2;446606812;365;1
2;393319407;365;1
2;262521415;365;3
2;1880418568;365;2
1;316666343;366;1
1;399149848;366;3
1;446676098;366;1
1;446608955;366;3
1;375703764;366;3
1;130323519;367;3
1;805317554;367;1
1;312243022;367;1
1;787960756;368;2
1;684843285;368;3
1;735712123;368;3
1;324113641;368;1
2;1861004486;369;1
2;1880418568;369;3
1;446608955;370;3
1;1558605525;370;3
1;393319407;370;2
1;385504470;370;2
1;399149392;370;1
1;1590520734;370;1
1;262024829;370;3
1;671004107;370;1
1;471288217;371;3
2;787960756;372;3
2;262232197;372;1
2;130323519;372;3
2;156006219;372;1
2;61020648;372;3
1;1880418568;373;2
1;517576600;373;3
1;345452089;373;2
2;262232197;374;2
2;1586851357;374;3
2;1579550088;374;2
2;743244249;374;3
2;393319407;374;1
2;805317554;374;2
2;262024829;374;2
1;60958332;375;3
1;72227885;375;2
1;130323519;375;1
1;61020648;376;2
1;201615762;376;1
1;743457358;376;1
1;471363049;376;1
1;782140661;376;2
1;743455967;376;3
1;471391123;377;1
1;130998516;377;2
1;316096199;377;1
1;972263608;377;2
1;865659982;377;1
1;743467523;377;1
1;1590520734;377;3
1;66214750;377;1
2;609610570;378;3
2;446676098;378;1
2;1579550088;378;1
2;471391123;378;3
2;684848155;378;3
2;316602051;378;3
2;684843285;378;3
2;60540753;378;1
2;385504470;378;3
1;782140661;379;2
1;671004107;379;3
1;312276702;379;2
1;60958332;379;1
1;201615762;379;3
1;425188361;379;2
1;972263608;379;3
1;321125169;379;2
1;679722955;379;2
1;324113641;379;1
2;373218257;380;2
1;72227885;381;2
1;425188361;381;2
1;385494149;381;3
1;735712360;381;2
1;399149848;381;2
1;743244249;381;3
1;385504470;381;1
1;61161721;382;1
1;385494149;382;3
1;684848155;382;1
1;1558606432;383;1
1;1561586196;383;3
1;385494246;383;1
1;679450785;383;2
2;385494149;384;1
2;735713170;384;3
2;345376595;384;2
2;321125169;384;1
2;156158648X;384;3
2;440237556;384;2
2;782140661;384;1
2;130998516;385;3
2;1579902944;385;1
2;425188361;385;3
2;684843285;385;3
2;743244249;385;2
2;312311354;385;1
2;609610570;385;2
2;743206061;385;1
2;1558606432;385;2
2;316096199;385;3
1;1565924916;386;3
1;156158648X;386;3
1;1561586196;387;1
1;156158648X;387;3
1;471286168;387;3
1;156006219;387;1
1;60934417;387;2
1;72227885;387;3
1;743206061;387;2
1;375703764;387;3
1;61092177;387;2
1;316602051;388;3
1;446676098;388;1
1;1861004486;388;1
1;60958405;388;2
1;782140661;388;3
1;393318486;388;2
1;61020656;388;2
1;684848155;388;2
1;312243022;388;3
2;735712123;389;3
2;1561584029;389;2
2;61092177;389;3
2;743467523;390;2
2;375703764;390;2
2;324107501;390;1
2;373272839;390;3
2;60958405;390;2
2;1861004486;390;3
2;72294337;391;1
2;60958405;391;2
2;60934417;391;3
2;684848155;391;3
2;140077022;391;3
1;679450785;392;1
1;471288217;392;1
1;393318486;392;3
1;471391123;392;3
1;517576600;392;3
1;1586851322;392;1
1;1586851357;392;1
1;373272839;392;2
1;1558605525;392;3
1;345409469;393;2
1;345452089;393;1
1;316096199;393;2
1;782140114;393;1
1;805317554;393;3
1;321125169;393;3
1;38572179X;393;1
2;60540753;394;1
2;130998516;394;2
2;425188361;394;2
2;743206061;394;1
2;142001740;394;3
2;782140661;395;2
2;60540753;395;3
2;679450785;395;1
2;130998516;395;3
2;679722955;395;1
2;61161721;396;1
2;743244249;396;3
2;425188361;396;3
2;345336895;396;1
2;312243022;397;2
2;399149392;397;3
2;316602051;397;2
2;1561584029;397;1
2;262521415;397;3
2;743244249;397;3
2;471358983;397;3
2;71414339;397;1
2;782140114;397;1
2;679722955;397;2
2;262024829;398;3
2;471363049;398;3
2;72315318;398;1
2;316666343;398;3
2;373272839;398;3
2;345376595;398;3
2;72227885;399;2
1;71414339;400;1
1;60502935;400;2
1;671004107;400;1
1;385504470;400;3
1;316666343;400;1
2;72227885;401;1
2;1561586196;402;1
2;743457358;402;1
2;142001740;402;3
1;743244249;403;1
1;61161721;403;3
1;156158648X;403;1
1;735713170;403;3
1;61092177;403;3
1;373272839;403;3
1;471200247;403;2
1;394739698;403;1
2;156006219;404;1
2;471358983;404;3
2;60540753;404;1
2;446676098;404;3
2;1861004486;404;3
2;684848155;404;1
2;1586851357;404;3
2;345452089;404;3
2;61161721;404;2
1;312287941;405;2
1;805317554;406;3
1;130323519;406;1
1;1561584029;406;3
1;743244249;406;2
1;60934417;406;1
1;156158648X;406;1
1;61020656;406;1
1;1558605525;406;3
1;72222743;406;1
1;1561584029;407;2
1;1579550088;407;1
1;743467523;407;3
1;471391123;407;2
1;609610570;407;1
1;743457358;407;3
1;743206061;408;3
1;1565924916;408;2
1;60540753;408;3
1;471288217;408;1
1;385494149;408;1
1;596004478;408;3
1;262024829;409;2
1;471288217;409;2
1;1561584029;409;3
1;345452089;409;2
2;394739698;410;1
1;324107501;411;2
1;67976867X;411;2
1;156006219;411;2
1;684848155;411;3
1;385494246;411;2
1;446527793;411;3
1;312276702;411;3
1;1590520734;411;1
1;60540753;411;2
1;670031518;411;2
2;316602051;412;2
2;679722955;412;2
1;735712123;413;1
1;345336895;413;3
1;312287941;413;2
1;446608955;413;2
1;60540753;413;2
1;743467523;413;3
1;393318486;413;3
1;782140114;413;2
1;385494149;413;2
1;38572179X;413;2
1;743455967;414;2
1;385494246;414;2
1;60540753;414;3
1;67976867X;414;1
1;743206061;414;2
1;72227885;414;2
1;596004478;414;1
2;316666343;415;2
2;684848155;415;2
2;156158648X;415;2
2;140077022;415;2
2;312287941;415;3
2;735713170;415;3
2;142001740;415;3
1;399149392;416;3
1;1861004486;416;2
1;471286168;416;2
1;865659982;416;1
1;60934417;416;2
1;425188361;416;2
1;375703764;416;3
1;1558605525;416;1
1;385494327;416;3
2;38572179X;417;3
2;61020648;417;1
2;316666343;417;2
2;142001740;417;2
2;446606812;417;2
2;471286168;417;2
2;156006219;417;3
2;385494246;417;3
2;140077022;417;1
2;393319407;417;1
1;72222743;418;2
1;471391123;418;1
1;61020648;418;2
1;60958405;418;2
1;735713170;418;3
1;201615762;418;1
1;609610570;418;1
1;735712360;418;2
2;972263608;419;3
2;425188361;419;1
2;735712379;419;2
2;324113641;419;1
2;60855925;419;1
2;471358983;419;1
2;735712123;419;3
2;312287941;419;1
1;140077022;420;3
1;743457358;421;2
1;324113641;421;1
1;735712360;421;3
1;140077022;421;2
1;743467523;421;3
1;393319407;421;2
2;1561586196;422;1
2;324107501;422;1
2;471288217;422;3
2;38572179X;422;1
2;373218192;422;2
2;201615762;422;2
2;72227710;422;3
2;471286168;422;2
1;471358983;423;2
1;393319407;423;3
1;312287941;423;2
1;71414339;423;1
1;321125169;423;3
1;324113641;423;1
1;72315318;423;3
1;375508325;423;2
1;679450785;423;2
1;743455967;423;2
1;1579550088;424;1
1;385494327;424;1
1;60502935;424;1
1;60958332;424;3
1;373218257;424;3
1;446606812;425;2
1;385494327;425;2
1;1586851322;425;3
1;471288217;425;3
1;373218257;425;3
1;446527793;425;2
1;471391123;426;3
1;72294337;426;1
1;609610570;426;1
1;446606812;426;2
2;72294337;427;2
2;262024829;427;1
2;743455967;427;2
2;71414339;427;1
2;60958405;427;3
1;1561584029;428;2
1;316666343;428;3
1;130998516;429;3
1;399149848;429;3
1;393318486;429;1
1;446527793;429;2
1;156158648X;429;1
1;782140661;429;1
2;679722955;430;2
2;130323519;430;2
2;324113641;430;1
2;324107501;430;1
2;72315318;430;3
2;1561586196;430;3
2;72227885;430;2
2;471200247;430;3
2;446608955;430;3
2;1590520734;430;1
1;1579550088;431;2
1;1579902944;431;3
1;1565924916;431;1
1;787960756;431;1
1;201615762;431;3
1;735712360;431;2
1;471288217;431;3
1;262521415;431;1
1;345409469;431;1
1;61092177;431;2
2;373218257;432;1
2;61161721;432;2
2;1558606432;432;3
2;738206679;432;3
2;375703764;432;2
2;72227885;432;1
2;1561584029;432;3
2;324107501;432;1
2;385494246;433;2
2;972263608;433;1
2;38572179X;433;3
2;425188361;433;2
2;373218257;433;3
2;312287941;433;2
2;394739698;433;3
2;61092177;433;3
1;61020656;434;3
1;156006219;434;2
1;609610570;434;2
1;385494246;434;1
1;394739698;434;3
2;345409469;435;3
2;743467523;435;3
2;312287941;435;3
2;1880418568;435;1
2;1561586196;435;3
2;735712379;435;3
1;471288217;436;1
1;972263608;436;3
1;60502935;436;3
1;373218257;436;3
1;345336895;436;3
1;471358983;436;1
1;61020656;437;1
2;312276702;438;1
2;446608955;438;2
2;805317554;438;1
2;446676098;438;3
2;670031518;438;1
2;373218257;438;2
2;60855925;438;1
1;375703764;439;2
1;72222743;439;3
1;66214750;439;3
1;71414339;439;2
1;1565924916;439;2
1;471363049;440;2
2;609610570;441;1
2;738206679;441;2
2;316602051;441;2
2;446606812;441;2
1;471391123;442;1
1;385494246;442;3
1;743222008;442;3
2;684843285;443;3
2;738206679;443;2
2;743206061;443;2
2;471200247;443;1
2;1561584029;443;2
2;156158648X;443;1
1;471288217;444;1
1;446606812;444;2
1;1561584029;444;3
1;345452089;444;2
1;471200247;444;3
1;140077022;444;2
1;375508325;444;1
1;446608955;444;1
2;321125169;445;2
2;385494149;445;3
2;262024829;445;2
2;312287941;445;2
2;805317554;445;2
1;156006219;446;1
2;1565924916;447;2
2;471363049;447;1
2;385494327;447;2
2;66214750;447;1
2;61020656;448;1
2;679722955;448;2
2;670031518;449;3
2;743206061;449;3
2;345452089;449;3
2;972263608;450;1
2;67463442X;450;1
2;373218257;450;3
1;471200247;451;3
1;71414339;451;2
1;67463442X;451;3
1;517576600;451;1
1;60540753;451;1
1;312287941;451;2
2;324113641;452;1
1;1558606432;453;1
1;394739698;453;3
1;1586851357;453;2
1;735712123;453;2
1;743455967;453;2
1;61161721;453;3
1;787960756;453;2
1;743467523;453;1
1;805317554;454;1
1;373218192;454;3
1;142001740;454;2
1;446676098;454;1
1;787960756;454;1
1;446606812;454;3
1;743206061;454;3
1;471286168;455;3
2;262521415;456;3
2;743244249;456;1
2;471363049;456;1
2;425188361;456;1
2;1558606432;456;2
2;60958405;456;1
2;865659982;456;1
1;471391123;457;1
1;670031518;457;2
1;471200247;457;1
1;66214750;457;3
1;1561586196;457;3
1;1586851322;457;3
1;60540753;457;1
1;471286168;457;1
1;735712379;458;1
1;61020656;458;2
1;1880418568;458;1
1;394739698;458;2
1;61020648;458;1
1;385494149;458;3
1;345409469;458;3
1;393319407;459;1
1;345409469;459;1
1;324113641;459;1
1;156006219;459;3
1;471286168;459;2
1;1579902944;460;3
1;324107501;460;2
1;471391123;460;3
1;865659982;460;2
1;805317554;460;2
1;61020656;460;3
1;1586851322;461;2
1;1590520734;461;2
1;61020648;461;1
1;345336895;461;2
1;324107501;461;2
1;671004107;461;1
1;471286168;461;1
1;743457358;461;1
1;72222743;461;3
1;61161721;461;2
1;399149392;462;1
1;393318486;462;1
1;375703764;463;2
1;262521415;463;1
1;743457358;463;2
1;1861004486;463;3
1;684843285;463;2
1;865659982;463;1
1;72227885;463;1
1;312276702;464;1
1;72315318;464;3
1;743244249;464;2
1;375703764;464;2
1;156158648X;464;1
1;782140661;464;3
1;425188361;464;2
1;1561584029;464;3
2;71414339;465;3
2;446606812;465;1
1;1561586196;466;2
1;471200247;466;2
1;385494149;466;1
1;684848155;466;1
1;60958332;466;2
1;61020656;466;2
1;679450785;466;3
2;312243022;467;3
2;446606812;467;2
2;373272839;467;2
2;312287941;467;1
2;375508325;467;3
2;743206061;467;2
1;61020648;468;3
1;471200247;468;1
1;345336895;468;1
1;38572179X;468;2
1;373272839;468;2
1;60502935;468;2
1;782140114;468;1
1;684843285;469;2
1;72222743;469;2
1;743222008;469;2
1;262024829;469;3
1;743455967;469;2
1;312243022;469;2
1;140077022;470;3
1;385504470;470;2
1;373218257;470;1
1;262521415;471;1
1;865659982;471;1
1;72294337;471;2
1;130323519;471;3
1;735712123;471;3
1;471363049;471;2
2;60958405;472;1
2;385494327;472;2
2;312276702;472;1
2;156158648X;472;2
2;345336895;473;1
2;517576600;473;1
2;1586851322;473;1
2;67976867X;473;2
2;345452089;473;2
2;446676098;474;1
2;373218192;474;2
2;865659982;474;3
2;316096199;474;3
2;130323519;474;2
2;782140114;474;3
2;743244249;474;3
2;471391123;474;2
2;72227885;474;2
2;679450785;474;1
2;373272839;475;3
2;743222008;475;1
2;787960756;475;1
2;312243022;475;3
2;385494149;475;1
2;865659982;475;2
2;72222743;475;1
2;373218257;476;3
2;60502935;476;1
2;324107501;476;3
2;345336895;476;3
2;67976867X;476;2
2;735712379;476;1
2;38572179X;476;1
2;440237556;476;1
2;471200247;476;1
2;316096199;476;2
2;743244249;477;3
2;735712379;477;3
2;385494327;477;3
2;385494246;477;3
2;60855925;477;3
2;373218257;477;3
1;373218257;478;2
1;471286168;478;1
1;1565924916;478;1
1;312276702;478;1
1;1590520734;478;2
1;373272839;478;1
1;385504470;478;2
1;38572179X;478;1
1;1579550088;478;1
1;684843285;479;1
1;1590520734;479;2
1;385494327;479;1
1;1586851357;479;3
1;393318486;479;2
1;1565924916;479;2
1;60502935;479;3
1;596004478;479;3
1;743206061;480;3
1;262232197;480;2
1;440237556;480;2
1;1579550088;480;2
1;38572179X;480;3
1;671004107;480;3
1;140077022;480;1
2;671004107;481;2
2;865659982;481;3
2;517576600;481;1
2;743244249;481;2
2;446608955;481;1
2;61020648;481;1
2;262232197;481;3
2;679450785;482;3
2;375508325;482;2
2;1579902944;482;1
2;735713170;482;3
2;670031518;482;1
2;517576600;482;2
2;316602051;482;3
1;446527793;483;1
1;743206061;483;2
1;684848155;483;2
2;743457358;484;2
2;743467523;484;2
2;375703764;484;2
2;72227710;484;2
2;1590520734;484;3
2;316602051;484;2
2;471391123;484;2
2;471358983;484;2
2;471363049;484;2
2;1861004486;484;2
2;440237556;485;1
2;782140661;485;2
2;735712379;485;1
2;972263608;485;3
2;446606812;485;3
2;471391123;485;1
2;60502935;485;1
2;471288217;485;3
2;596004478;485;3
1;72222743;486;1
1;262232197;486;2
1;805317554;486;3
1;446608955;486;2
2;60958405;487;1
2;684848155;487;2
2;61161721;487;2
2;60934417;487;2
2;312311354;487;1
1;72294337;488;1
1;1565924916;488;3
1;394739698;488;3
1;385504470;488;3
1;787960756;488;3
1;60934417;488;3
1;38572179X;488;3
1;201615762;488;1
2;735712360;489;3
1;670031518;490;2
1;399149848;490;2
1;738206679;490;3
1;72294337;490;2
1;61020648;490;1
1;1561584029;490;1
1;72227885;490;3
1;393319407;491;2
1;60958332;491;3
1;67976867X;491;2
1;316602051;491;2
1;1579902944;491;2
1;471200247;491;2
1;684843285;491;3
1;72222743;492;1
2;425188361;493;1
2;67976867X;493;2
2;60958405;493;3
2;38572179X;493;1
2;1558605525;493;1
2;1579902944;493;3
2;517576600;493;1
2;1565924916;493;1
2;67976867X;494;2
1;60934417;495;2
1;743206061;495;3
1;312243022;495;2
1;743467523;495;1
1;782140114;495;1
1;60502935;495;2
1;262232197;495;2
1;684843285;495;1
1;60958405;495;1
1;61092177;495;2
2;60502935;496;1
2;72315318;496;1
1;130323519;497;1
1;71414339;497;3
1;72227885;497;1
1;1565924916;497;1
1;316096199;497;3
1;735712379;497;2
1;446527793;498;2
1;684843285;498;2
1;743206061;498;1
1;60855925;498;3
1;201615762;498;2
